"","subj","start","stop","arrest.time","fin","age","race","wexp","mar","paro","prio","employed"
"5461",121,22,23,0,1,23,1,0,0,1,6,0
"5462",121,23,24,0,1,23,1,0,0,1,6,0
"5463",121,24,25,0,1,23,1,0,0,1,6,0
"5464",121,25,26,0,1,23,1,0,0,1,6,0
"5465",121,26,27,0,1,23,1,0,0,1,6,0
"5466",121,27,28,0,1,23,1,0,0,1,6,0
"5467",121,28,29,0,1,23,1,0,0,1,6,0
"5468",121,29,30,0,1,23,1,0,0,1,6,0
"5469",121,30,31,0,1,23,1,0,0,1,6,0
"5470",121,31,32,0,1,23,1,0,0,1,6,0
"5471",121,32,33,0,1,23,1,0,0,1,6,0
"5472",121,33,34,0,1,23,1,0,0,1,6,0
"5473",121,34,35,0,1,23,1,0,0,1,6,0
"5474",121,35,36,0,1,23,1,0,0,1,6,0
"5475",121,36,37,0,1,23,1,0,0,1,6,0
"5476",121,37,38,0,1,23,1,0,0,1,6,0
"5477",121,38,39,0,1,23,1,0,0,1,6,0
"5478",121,39,40,0,1,23,1,0,0,1,6,0
"5479",121,40,41,0,1,23,1,0,0,1,6,0
"5480",121,41,42,0,1,23,1,0,0,1,6,0
"5481",121,42,43,0,1,23,1,0,0,1,6,0
"5482",121,43,44,0,1,23,1,0,0,1,6,0
"5483",121,44,45,0,1,23,1,0,0,1,6,0
"5484",121,45,46,0,1,23,1,0,0,1,6,0
"5485",121,46,47,0,1,23,1,0,0,1,6,0
"5486",121,47,48,0,1,23,1,0,0,1,6,0
"5487",121,48,49,0,1,23,1,0,0,1,6,0
"5488",121,49,50,0,1,23,1,0,0,1,6,0
"5489",121,50,51,0,1,23,1,0,0,1,6,0
"5490",121,51,52,0,1,23,1,0,0,1,6,0
"5491",122,1,2,0,0,21,1,1,0,1,1,0
"5492",122,2,3,0,0,21,1,1,0,1,1,0
"5493",122,3,4,0,0,21,1,1,0,1,1,0
"5494",122,4,5,0,0,21,1,1,0,1,1,0
"5495",122,5,6,0,0,21,1,1,0,1,1,0
"5496",122,6,7,0,0,21,1,1,0,1,1,0
"5497",122,7,8,0,0,21,1,1,0,1,1,0
"5498",122,8,9,0,0,21,1,1,0,1,1,0
"5499",122,9,10,0,0,21,1,1,0,1,1,1
"5500",122,10,11,0,0,21,1,1,0,1,1,1
"5501",122,11,12,0,0,21,1,1,0,1,1,1
"5502",122,12,13,0,0,21,1,1,0,1,1,1
"5503",122,13,14,0,0,21,1,1,0,1,1,1
"5504",122,14,15,0,0,21,1,1,0,1,1,1
"5505",122,15,16,0,0,21,1,1,0,1,1,1
"5506",122,16,17,0,0,21,1,1,0,1,1,1
"5507",122,17,18,0,0,21,1,1,0,1,1,1
"5508",122,18,19,0,0,21,1,1,0,1,1,1
"5509",122,19,20,0,0,21,1,1,0,1,1,1
"5510",122,20,21,0,0,21,1,1,0,1,1,1
"5511",122,21,22,0,0,21,1,1,0,1,1,1
"5512",122,22,23,0,0,21,1,1,0,1,1,1
"5513",122,23,24,0,0,21,1,1,0,1,1,1
"5514",122,24,25,0,0,21,1,1,0,1,1,0
"5515",122,25,26,0,0,21,1,1,0,1,1,0
"5516",122,26,27,0,0,21,1,1,0,1,1,0
"5517",122,27,28,0,0,21,1,1,0,1,1,0
"5518",122,28,29,0,0,21,1,1,0,1,1,0
"5519",122,29,30,0,0,21,1,1,0,1,1,0
"5520",122,30,31,0,0,21,1,1,0,1,1,0
"5521",122,31,32,0,0,21,1,1,0,1,1,0
"5522",122,32,33,0,0,21,1,1,0,1,1,1
"5523",122,33,34,0,0,21,1,1,0,1,1,1
"5524",122,34,35,0,0,21,1,1,0,1,1,1
"5525",122,35,36,0,0,21,1,1,0,1,1,1
"5526",122,36,37,0,0,21,1,1,0,1,1,1
"5527",122,37,38,0,0,21,1,1,0,1,1,0
"5528",122,38,39,0,0,21,1,1,0,1,1,0
"5529",122,39,40,0,0,21,1,1,0,1,1,0
"5530",122,40,41,0,0,21,1,1,0,1,1,0
"5531",122,41,42,0,0,21,1,1,0,1,1,1
"5532",122,42,43,0,0,21,1,1,0,1,1,0
"5533",122,43,44,0,0,21,1,1,0,1,1,0
"5534",122,44,45,0,0,21,1,1,0,1,1,0
"5535",122,45,46,0,0,21,1,1,0,1,1,0
"5536",122,46,47,0,0,21,1,1,0,1,1,0
"5537",122,47,48,0,0,21,1,1,0,1,1,0
"5538",122,48,49,1,0,21,1,1,0,1,1,0
"5539",123,1,2,0,1,24,0,1,1,1,2,0
"5540",123,2,3,0,1,24,0,1,1,1,2,0
"5541",123,3,4,0,1,24,0,1,1,1,2,0
"5542",123,4,5,0,1,24,0,1,1,1,2,0
"5543",123,5,6,0,1,24,0,1,1,1,2,0
"5544",123,6,7,0,1,24,0,1,1,1,2,0
"5545",123,7,8,0,1,24,0,1,1,1,2,0
"5546",123,8,9,0,1,24,0,1,1,1,2,0
"5547",123,9,10,0,1,24,0,1,1,1,2,0
"5548",123,10,11,0,1,24,0,1,1,1,2,0
"5549",123,11,12,0,1,24,0,1,1,1,2,0
"5550",123,12,13,0,1,24,0,1,1,1,2,0
"5551",123,13,14,0,1,24,0,1,1,1,2,0
"5552",123,14,15,0,1,24,0,1,1,1,2,0
"5553",123,15,16,0,1,24,0,1,1,1,2,0
"5554",123,16,17,0,1,24,0,1,1,1,2,1
"5555",123,17,18,0,1,24,0,1,1,1,2,0
"5556",123,18,19,0,1,24,0,1,1,1,2,0
"5557",123,19,20,0,1,24,0,1,1,1,2,0
"5558",123,20,21,0,1,24,0,1,1,1,2,0
"5559",123,21,22,0,1,24,0,1,1,1,2,0
"5560",123,22,23,0,1,24,0,1,1,1,2,0
"5561",123,23,24,0,1,24,0,1,1,1,2,0
"5562",123,24,25,0,1,24,0,1,1,1,2,0
"5563",123,25,26,0,1,24,0,1,1,1,2,0
"5564",123,26,27,0,1,24,0,1,1,1,2,0
"5565",123,27,28,0,1,24,0,1,1,1,2,0
"5566",123,28,29,0,1,24,0,1,1,1,2,0
"5567",123,29,30,0,1,24,0,1,1,1,2,0
"5568",123,30,31,0,1,24,0,1,1,1,2,0
"5569",123,31,32,0,1,24,0,1,1,1,2,0
"5570",123,32,33,0,1,24,0,1,1,1,2,0
"5571",123,33,34,0,1,24,0,1,1,1,2,0
"5572",123,34,35,0,1,24,0,1,1,1,2,0
"5573",123,35,36,0,1,24,0,1,1,1,2,0
"5574",123,36,37,0,1,24,0,1,1,1,2,0
"5575",123,37,38,0,1,24,0,1,1,1,2,0
"5576",123,38,39,0,1,24,0,1,1,1,2,0
"5577",123,39,40,0,1,24,0,1,1,1,2,0
"5578",123,40,41,0,1,24,0,1,1,1,2,0
"5579",123,41,42,0,1,24,0,1,1,1,2,0
"5580",123,42,43,0,1,24,0,1,1,1,2,0
"5581",123,43,44,0,1,24,0,1,1,1,2,0
"5582",123,44,45,0,1,24,0,1,1,1,2,0
"5583",123,45,46,0,1,24,0,1,1,1,2,0
"5584",123,46,47,0,1,24,0,1,1,1,2,0
"5585",123,47,48,0,1,24,0,1,1,1,2,0
"5586",123,48,49,0,1,24,0,1,1,1,2,0
"5587",123,49,50,0,1,24,0,1,1,1,2,0
"5588",123,50,51,0,1,24,0,1,1,1,2,0
"5589",123,51,52,0,1,24,0,1,1,1,2,0
"5590",124,1,2,0,1,24,1,0,0,1,14,0
"5591",124,2,3,0,1,24,1,0,0,1,14,0
"5592",124,3,4,0,1,24,1,0,0,1,14,0
"5593",124,4,5,0,1,24,1,0,0,1,14,0
"5594",124,5,6,0,1,24,1,0,0,1,14,0
"5595",124,6,7,0,1,24,1,0,0,1,14,1
"5596",124,7,8,0,1,24,1,0,0,1,14,1
"5597",124,8,9,0,1,24,1,0,0,1,14,1
"5598",124,9,10,0,1,24,1,0,0,1,14,1
"5599",124,10,11,0,1,24,1,0,0,1,14,1
"5600",124,11,12,0,1,24,1,0,0,1,14,1
"5601",124,12,13,0,1,24,1,0,0,1,14,1
"5602",124,13,14,0,1,24,1,0,0,1,14,0
"5603",124,14,15,0,1,24,1,0,0,1,14,0
"5604",124,15,16,0,1,24,1,0,0,1,14,0
"5605",124,16,17,0,1,24,1,0,0,1,14,0
"5606",124,17,18,0,1,24,1,0,0,1,14,0
"5607",124,18,19,0,1,24,1,0,0,1,14,0
"5608",124,19,20,0,1,24,1,0,0,1,14,0
"5609",124,20,21,0,1,24,1,0,0,1,14,0
"5610",124,21,22,0,1,24,1,0,0,1,14,0
"5611",124,22,23,0,1,24,1,0,0,1,14,0
"5612",124,23,24,0,1,24,1,0,0,1,14,0
"5613",124,24,25,0,1,24,1,0,0,1,14,0
"5614",124,25,26,0,1,24,1,0,0,1,14,0
"5615",124,26,27,0,1,24,1,0,0,1,14,0
"5616",124,27,28,0,1,24,1,0,0,1,14,0
"5617",124,28,29,0,1,24,1,0,0,1,14,0
"5618",124,29,30,0,1,24,1,0,0,1,14,0
"5619",124,30,31,0,1,24,1,0,0,1,14,0
"5620",124,31,32,0,1,24,1,0,0,1,14,0
"5621",124,32,33,0,1,24,1,0,0,1,14,0
"5622",124,33,34,0,1,24,1,0,0,1,14,0
"5623",124,34,35,0,1,24,1,0,0,1,14,0
"5624",124,35,36,0,1,24,1,0,0,1,14,0
"5625",124,36,37,0,1,24,1,0,0,1,14,0
"5626",124,37,38,0,1,24,1,0,0,1,14,0
"5627",124,38,39,0,1,24,1,0,0,1,14,0
"5628",124,39,40,0,1,24,1,0,0,1,14,0
"5629",124,40,41,0,1,24,1,0,0,1,14,0
"5630",124,41,42,0,1,24,1,0,0,1,14,0
"5631",124,42,43,0,1,24,1,0,0,1,14,0
"5632",124,43,44,0,1,24,1,0,0,1,14,0
"5633",124,44,45,0,1,24,1,0,0,1,14,0
"5634",124,45,46,0,1,24,1,0,0,1,14,0
"5635",124,46,47,0,1,24,1,0,0,1,14,0
"5636",124,47,48,0,1,24,1,0,0,1,14,0
"5637",124,48,49,0,1,24,1,0,0,1,14,0
"5638",124,49,50,0,1,24,1,0,0,1,14,0
"5639",124,50,51,0,1,24,1,0,0,1,14,0
"5640",124,51,52,0,1,24,1,0,0,1,14,0
"5641",125,1,2,0,0,38,1,1,0,1,2,0
"5642",125,2,3,0,0,38,1,1,0,1,2,0
"5643",125,3,4,0,0,38,1,1,0,1,2,0
"5644",125,4,5,0,0,38,1,1,0,1,2,0
"5645",125,5,6,0,0,38,1,1,0,1,2,0
"5646",125,6,7,0,0,38,1,1,0,1,2,0
"5647",125,7,8,0,0,38,1,1,0,1,2,0
"5648",125,8,9,0,0,38,1,1,0,1,2,0
"5649",125,9,10,0,0,38,1,1,0,1,2,0
"5650",125,10,11,0,0,38,1,1,0,1,2,0
"5651",125,11,12,0,0,38,1,1,0,1,2,0
"5652",125,12,13,0,0,38,1,1,0,1,2,0
"5653",125,13,14,0,0,38,1,1,0,1,2,0
"5654",125,14,15,0,0,38,1,1,0,1,2,0
"5655",125,15,16,0,0,38,1,1,0,1,2,0
"5656",125,16,17,0,0,38,1,1,0,1,2,0
"5657",125,17,18,0,0,38,1,1,0,1,2,0
"5658",125,18,19,0,0,38,1,1,0,1,2,0
"5659",125,19,20,0,0,38,1,1,0,1,2,0
"5660",125,20,21,0,0,38,1,1,0,1,2,0
"5661",125,21,22,0,0,38,1,1,0,1,2,0
"5662",125,22,23,0,0,38,1,1,0,1,2,0
"5663",125,23,24,0,0,38,1,1,0,1,2,0
"5664",125,24,25,0,0,38,1,1,0,1,2,0
"5665",125,25,26,0,0,38,1,1,0,1,2,0
"5666",125,26,27,0,0,38,1,1,0,1,2,0
"5667",125,27,28,0,0,38,1,1,0,1,2,0
"5668",125,28,29,0,0,38,1,1,0,1,2,0
"5669",125,29,30,0,0,38,1,1,0,1,2,0
"5670",125,30,31,0,0,38,1,1,0,1,2,0
"5671",125,31,32,0,0,38,1,1,0,1,2,0
"5672",125,32,33,0,0,38,1,1,0,1,2,0
"5673",125,33,34,0,0,38,1,1,0,1,2,0
"5674",125,34,35,0,0,38,1,1,0,1,2,0
"5675",125,35,36,0,0,38,1,1,0,1,2,0
"5676",125,36,37,0,0,38,1,1,0,1,2,0
"5677",125,37,38,0,0,38,1,1,0,1,2,0
"5678",125,38,39,0,0,38,1,1,0,1,2,0
"5679",125,39,40,0,0,38,1,1,0,1,2,0
"5680",125,40,41,0,0,38,1,1,0,1,2,0
"5681",125,41,42,0,0,38,1,1,0,1,2,0
"5682",125,42,43,0,0,38,1,1,0,1,2,0
"5683",125,43,44,0,0,38,1,1,0,1,2,0
"5684",125,44,45,0,0,38,1,1,0,1,2,0
"5685",125,45,46,0,0,38,1,1,0,1,2,0
"5686",125,46,47,0,0,38,1,1,0,1,2,0
"5687",125,47,48,0,0,38,1,1,0,1,2,0
"5688",125,48,49,0,0,38,1,1,0,1,2,0
"5689",125,49,50,0,0,38,1,1,0,1,2,0
"5690",125,50,51,0,0,38,1,1,0,1,2,0
"5691",125,51,52,0,0,38,1,1,0,1,2,0
"5692",126,1,2,0,0,26,0,1,0,0,3,1
"5693",126,2,3,0,0,26,0,1,0,0,3,1
"5694",126,3,4,0,0,26,0,1,0,0,3,1
"5695",126,4,5,0,0,26,0,1,0,0,3,1
"5696",126,5,6,0,0,26,0,1,0,0,3,1
"5697",126,6,7,0,0,26,0,1,0,0,3,1
"5698",126,7,8,0,0,26,0,1,0,0,3,1
"5699",126,8,9,0,0,26,0,1,0,0,3,1
"5700",126,9,10,0,0,26,0,1,0,0,3,1
"5701",126,10,11,0,0,26,0,1,0,0,3,1
"5702",126,11,12,0,0,26,0,1,0,0,3,1
"5703",126,12,13,0,0,26,0,1,0,0,3,1
"5704",126,13,14,0,0,26,0,1,0,0,3,1
"5705",126,14,15,0,0,26,0,1,0,0,3,1
"5706",126,15,16,0,0,26,0,1,0,0,3,1
"5707",126,16,17,0,0,26,0,1,0,0,3,1
"5708",126,17,18,0,0,26,0,1,0,0,3,1
"5709",126,18,19,0,0,26,0,1,0,0,3,1
"5710",126,19,20,0,0,26,0,1,0,0,3,1
"5711",126,20,21,0,0,26,0,1,0,0,3,1
"5712",126,21,22,0,0,26,0,1,0,0,3,1
"5713",126,22,23,0,0,26,0,1,0,0,3,1
"5714",126,23,24,0,0,26,0,1,0,0,3,1
"5715",126,24,25,0,0,26,0,1,0,0,3,1
"5716",126,25,26,0,0,26,0,1,0,0,3,1
"5717",126,26,27,0,0,26,0,1,0,0,3,1
"5718",126,27,28,0,0,26,0,1,0,0,3,1
"5719",126,28,29,0,0,26,0,1,0,0,3,1
"5720",126,29,30,0,0,26,0,1,0,0,3,1
"5721",126,30,31,0,0,26,0,1,0,0,3,1
"5722",126,31,32,0,0,26,0,1,0,0,3,1
"5723",126,32,33,0,0,26,0,1,0,0,3,1
"5724",126,33,34,0,0,26,0,1,0,0,3,1
"5725",126,34,35,0,0,26,0,1,0,0,3,1
"5726",126,35,36,0,0,26,0,1,0,0,3,1
"5727",126,36,37,0,0,26,0,1,0,0,3,1
"5728",126,37,38,0,0,26,0,1,0,0,3,1
"5729",126,38,39,0,0,26,0,1,0,0,3,1
"5730",126,39,40,0,0,26,0,1,0,0,3,1
"5731",126,40,41,0,0,26,0,1,0,0,3,1
"5732",126,41,42,0,0,26,0,1,0,0,3,1
"5733",126,42,43,0,0,26,0,1,0,0,3,1
"5734",126,43,44,0,0,26,0,1,0,0,3,1
"5735",126,44,45,0,0,26,0,1,0,0,3,1
"5736",126,45,46,0,0,26,0,1,0,0,3,1
"5737",126,46,47,0,0,26,0,1,0,0,3,1
"5738",126,47,48,0,0,26,0,1,0,0,3,1
"5739",126,48,49,0,0,26,0,1,0,0,3,1
"5740",126,49,50,0,0,26,0,1,0,0,3,1
"5741",126,50,51,0,0,26,0,1,0,0,3,1
"5742",126,51,52,0,0,26,0,1,0,0,3,0
"5743",127,1,2,0,1,29,1,1,0,0,1,1
"5744",127,2,3,0,1,29,1,1,0,0,1,1
"5745",127,3,4,0,1,29,1,1,0,0,1,1
"5746",127,4,5,0,1,29,1,1,0,0,1,1
"5747",127,5,6,0,1,29,1,1,0,0,1,1
"5748",127,6,7,0,1,29,1,1,0,0,1,1
"5749",127,7,8,0,1,29,1,1,0,0,1,1
"5750",127,8,9,0,1,29,1,1,0,0,1,1
"5751",127,9,10,0,1,29,1,1,0,0,1,1
"5752",127,10,11,0,1,29,1,1,0,0,1,1
"5753",127,11,12,0,1,29,1,1,0,0,1,1
"5754",127,12,13,0,1,29,1,1,0,0,1,1
"5755",127,13,14,0,1,29,1,1,0,0,1,1
"5756",127,14,15,0,1,29,1,1,0,0,1,1
"5757",127,15,16,0,1,29,1,1,0,0,1,1
"5758",127,16,17,0,1,29,1,1,0,0,1,1
"5759",127,17,18,0,1,29,1,1,0,0,1,1
"5760",127,18,19,0,1,29,1,1,0,0,1,1
"5761",127,19,20,0,1,29,1,1,0,0,1,1
"5762",127,20,21,0,1,29,1,1,0,0,1,1
"5763",127,21,22,0,1,29,1,1,0,0,1,1
"5764",127,22,23,0,1,29,1,1,0,0,1,1
"5765",127,23,24,0,1,29,1,1,0,0,1,1
"5766",127,24,25,0,1,29,1,1,0,0,1,1
"5767",127,25,26,0,1,29,1,1,0,0,1,1
"5768",127,26,27,0,1,29,1,1,0,0,1,1
"5769",127,27,28,0,1,29,1,1,0,0,1,1
"5770",127,28,29,0,1,29,1,1,0,0,1,1
"5771",127,29,30,0,1,29,1,1,0,0,1,1
"5772",127,30,31,0,1,29,1,1,0,0,1,1
"5773",127,31,32,0,1,29,1,1,0,0,1,1
"5774",127,32,33,0,1,29,1,1,0,0,1,1
"5775",127,33,34,0,1,29,1,1,0,0,1,1
"5776",127,34,35,0,1,29,1,1,0,0,1,1
"5777",127,35,36,0,1,29,1,1,0,0,1,1
"5778",127,36,37,0,1,29,1,1,0,0,1,1
"5779",127,37,38,0,1,29,1,1,0,0,1,1
"5780",127,38,39,0,1,29,1,1,0,0,1,1
"5781",127,39,40,0,1,29,1,1,0,0,1,1
"5782",127,40,41,0,1,29,1,1,0,0,1,1
"5783",127,41,42,0,1,29,1,1,0,0,1,1
"5784",127,42,43,0,1,29,1,1,0,0,1,1
"5785",127,43,44,0,1,29,1,1,0,0,1,1
"5786",127,44,45,0,1,29,1,1,0,0,1,1
"5787",127,45,46,0,1,29,1,1,0,0,1,1
"5788",127,46,47,0,1,29,1,1,0,0,1,1
"5789",127,47,48,0,1,29,1,1,0,0,1,1
"5790",127,48,49,0,1,29,1,1,0,0,1,1
"5791",127,49,50,0,1,29,1,1,0,0,1,1
"5792",127,50,51,0,1,29,1,1,0,0,1,1
"5793",127,51,52,0,1,29,1,1,0,0,1,1
"5794",128,1,2,0,0,21,1,0,0,1,8,1
"5795",128,2,3,0,0,21,1,0,0,1,8,1
"5796",128,3,4,0,0,21,1,0,0,1,8,1
"5797",128,4,5,0,0,21,1,0,0,1,8,1
"5798",128,5,6,0,0,21,1,0,0,1,8,1
"5799",128,6,7,0,0,21,1,0,0,1,8,1
"5800",128,7,8,0,0,21,1,0,0,1,8,1
"5801",128,8,9,0,0,21,1,0,0,1,8,1
"5802",128,9,10,0,0,21,1,0,0,1,8,1
"5803",128,10,11,0,0,21,1,0,0,1,8,1
"5804",128,11,12,0,0,21,1,0,0,1,8,1
"5805",128,12,13,0,0,21,1,0,0,1,8,1
"5806",128,13,14,0,0,21,1,0,0,1,8,1
"5807",128,14,15,0,0,21,1,0,0,1,8,1
"5808",128,15,16,0,0,21,1,0,0,1,8,1
"5809",128,16,17,0,0,21,1,0,0,1,8,1
"5810",128,17,18,0,0,21,1,0,0,1,8,1
"5811",128,18,19,0,0,21,1,0,0,1,8,1
"5812",128,19,20,0,0,21,1,0,0,1,8,1
"5813",128,20,21,0,0,21,1,0,0,1,8,1
"5814",128,21,22,0,0,21,1,0,0,1,8,1
"5815",128,22,23,0,0,21,1,0,0,1,8,1
"5816",128,23,24,0,0,21,1,0,0,1,8,1
"5817",128,24,25,0,0,21,1,0,0,1,8,1
"5818",128,25,26,0,0,21,1,0,0,1,8,1
"5819",128,26,27,0,0,21,1,0,0,1,8,1
"5820",128,27,28,0,0,21,1,0,0,1,8,1
"5821",128,28,29,0,0,21,1,0,0,1,8,1
"5822",128,29,30,0,0,21,1,0,0,1,8,1
"5823",128,30,31,0,0,21,1,0,0,1,8,1
"5824",128,31,32,0,0,21,1,0,0,1,8,1
"5825",128,32,33,0,0,21,1,0,0,1,8,1
"5826",128,33,34,0,0,21,1,0,0,1,8,1
"5827",128,34,35,0,0,21,1,0,0,1,8,1
"5828",128,35,36,0,0,21,1,0,0,1,8,1
"5829",128,36,37,0,0,21,1,0,0,1,8,1
"5830",128,37,38,0,0,21,1,0,0,1,8,1
"5831",128,38,39,0,0,21,1,0,0,1,8,1
"5832",128,39,40,0,0,21,1,0,0,1,8,1
"5833",128,40,41,0,0,21,1,0,0,1,8,1
"5834",128,41,42,0,0,21,1,0,0,1,8,1
"5835",128,42,43,0,0,21,1,0,0,1,8,1
"5836",128,43,44,0,0,21,1,0,0,1,8,1
"5837",128,44,45,0,0,21,1,0,0,1,8,1
"5838",128,45,46,0,0,21,1,0,0,1,8,1
"5839",128,46,47,0,0,21,1,0,0,1,8,1
"5840",128,47,48,0,0,21,1,0,0,1,8,1
"5841",128,48,49,0,0,21,1,0,0,1,8,1
"5842",128,49,50,0,0,21,1,0,0,1,8,1
"5843",128,50,51,0,0,21,1,0,0,1,8,1
"5844",128,51,52,0,0,21,1,0,0,1,8,1
"5845",129,1,2,0,1,21,1,1,1,1,2,0
"5846",129,2,3,0,1,21,1,1,1,1,2,0
"5847",129,3,4,0,1,21,1,1,1,1,2,0
"5848",129,4,5,0,1,21,1,1,1,1,2,0
"5849",129,5,6,0,1,21,1,1,1,1,2,0
"5850",129,6,7,0,1,21,1,1,1,1,2,0
"5851",129,7,8,0,1,21,1,1,1,1,2,0
"5852",129,8,9,0,1,21,1,1,1,1,2,0
"5853",129,9,10,0,1,21,1,1,1,1,2,0
"5854",129,10,11,0,1,21,1,1,1,1,2,1
"5855",129,11,12,0,1,21,1,1,1,1,2,0
"5856",129,12,13,0,1,21,1,1,1,1,2,1
"5857",129,13,14,0,1,21,1,1,1,1,2,0
"5858",129,14,15,0,1,21,1,1,1,1,2,0
"5859",129,15,16,0,1,21,1,1,1,1,2,0
"5860",129,16,17,0,1,21,1,1,1,1,2,0
"5861",129,17,18,0,1,21,1,1,1,1,2,0
"5862",129,18,19,0,1,21,1,1,1,1,2,0
"5863",129,19,20,0,1,21,1,1,1,1,2,1
"5864",129,20,21,0,1,21,1,1,1,1,2,1
"5865",129,21,22,0,1,21,1,1,1,1,2,1
"5866",129,22,23,0,1,21,1,1,1,1,2,1
"5867",129,23,24,0,1,21,1,1,1,1,2,1
"5868",129,24,25,0,1,21,1,1,1,1,2,1
"5869",129,25,26,0,1,21,1,1,1,1,2,1
"5870",129,26,27,0,1,21,1,1,1,1,2,1
"5871",129,27,28,0,1,21,1,1,1,1,2,1
"5872",129,28,29,0,1,21,1,1,1,1,2,1
"5873",129,29,30,0,1,21,1,1,1,1,2,0
"5874",129,30,31,0,1,21,1,1,1,1,2,0
"5875",129,31,32,0,1,21,1,1,1,1,2,0
"5876",129,32,33,0,1,21,1,1,1,1,2,0
"5877",129,33,34,0,1,21,1,1,1,1,2,0
"5878",129,34,35,0,1,21,1,1,1,1,2,0
"5879",129,35,36,0,1,21,1,1,1,1,2,0
"5880",129,36,37,0,1,21,1,1,1,1,2,0
"5881",129,37,38,0,1,21,1,1,1,1,2,0
"5882",129,38,39,0,1,21,1,1,1,1,2,0
"5883",129,39,40,0,1,21,1,1,1,1,2,1
"5884",129,40,41,0,1,21,1,1,1,1,2,1
"5885",129,41,42,0,1,21,1,1,1,1,2,0
"5886",129,42,43,0,1,21,1,1,1,1,2,0
"5887",129,43,44,0,1,21,1,1,1,1,2,0
"5888",129,44,45,0,1,21,1,1,1,1,2,1
"5889",129,45,46,0,1,21,1,1,1,1,2,1
"5890",129,46,47,0,1,21,1,1,1,1,2,1
"5891",129,47,48,0,1,21,1,1,1,1,2,1
"5892",129,48,49,0,1,21,1,1,1,1,2,1
"5893",129,49,50,0,1,21,1,1,1,1,2,1
"5894",129,50,51,0,1,21,1,1,1,1,2,1
"5895",129,51,52,0,1,21,1,1,1,1,2,1
"5896",130,1,2,0,0,22,0,0,0,1,4,0
"5897",130,2,3,0,0,22,0,0,0,1,4,0
"5898",130,3,4,0,0,22,0,0,0,1,4,0
"5899",130,4,5,0,0,22,0,0,0,1,4,0
"5900",130,5,6,0,0,22,0,0,0,1,4,0
"5901",130,6,7,0,0,22,0,0,0,1,4,0
"5902",130,7,8,0,0,22,0,0,0,1,4,0
"5903",130,8,9,0,0,22,0,0,0,1,4,0
"5904",130,9,10,0,0,22,0,0,0,1,4,0
"5905",130,10,11,0,0,22,0,0,0,1,4,0
"5906",130,11,12,0,0,22,0,0,0,1,4,0
"5907",130,12,13,0,0,22,0,0,0,1,4,1
"5908",130,13,14,0,0,22,0,0,0,1,4,1
"5909",130,14,15,0,0,22,0,0,0,1,4,1
"5910",130,15,16,0,0,22,0,0,0,1,4,1
"5911",130,16,17,0,0,22,0,0,0,1,4,1
"5912",130,17,18,0,0,22,0,0,0,1,4,1
"5913",130,18,19,0,0,22,0,0,0,1,4,1
"5914",130,19,20,0,0,22,0,0,0,1,4,1
"5915",130,20,21,0,0,22,0,0,0,1,4,1
"5916",130,21,22,0,0,22,0,0,0,1,4,1
"5917",130,22,23,0,0,22,0,0,0,1,4,1
"5918",130,23,24,0,0,22,0,0,0,1,4,1
"5919",130,24,25,0,0,22,0,0,0,1,4,1
"5920",130,25,26,0,0,22,0,0,0,1,4,1
"5921",130,26,27,0,0,22,0,0,0,1,4,1
"5922",130,27,28,0,0,22,0,0,0,1,4,1
"5923",130,28,29,0,0,22,0,0,0,1,4,1
"5924",130,29,30,0,0,22,0,0,0,1,4,1
"5925",130,30,31,0,0,22,0,0,0,1,4,1
"5926",130,31,32,0,0,22,0,0,0,1,4,1
"5927",130,32,33,0,0,22,0,0,0,1,4,1
"5928",130,33,34,0,0,22,0,0,0,1,4,1
"5929",130,34,35,0,0,22,0,0,0,1,4,1
"5930",130,35,36,0,0,22,0,0,0,1,4,1
"5931",130,36,37,0,0,22,0,0,0,1,4,1
"5932",130,37,38,0,0,22,0,0,0,1,4,1
"5933",130,38,39,0,0,22,0,0,0,1,4,1
"5934",130,39,40,0,0,22,0,0,0,1,4,1
"5935",130,40,41,0,0,22,0,0,0,1,4,1
"5936",130,41,42,0,0,22,0,0,0,1,4,1
"5937",130,42,43,0,0,22,0,0,0,1,4,1
"5938",130,43,44,0,0,22,0,0,0,1,4,1
"5939",130,44,45,0,0,22,0,0,0,1,4,1
"5940",130,45,46,0,0,22,0,0,0,1,4,1
"5941",130,46,47,0,0,22,0,0,0,1,4,1
"5942",130,47,48,0,0,22,0,0,0,1,4,1
"5943",130,48,49,0,0,22,0,0,0,1,4,1
"5944",130,49,50,0,0,22,0,0,0,1,4,1
"5945",130,50,51,0,0,22,0,0,0,1,4,1
"5946",130,51,52,0,0,22,0,0,0,1,4,1
"5947",131,1,2,0,0,23,1,0,0,1,5,0
"5948",131,2,3,0,0,23,1,0,0,1,5,0
"5949",131,3,4,0,0,23,1,0,0,1,5,0
"5950",131,4,5,0,0,23,1,0,0,1,5,0
"5951",131,5,6,0,0,23,1,0,0,1,5,0
"5952",131,6,7,0,0,23,1,0,0,1,5,0
"5953",131,7,8,1,0,23,1,0,0,1,5,0
"5954",132,1,2,0,0,27,1,1,0,0,2,0
"5955",132,2,3,0,0,27,1,1,0,0,2,0
"5956",132,3,4,0,0,27,1,1,0,0,2,0
"5957",132,4,5,0,0,27,1,1,0,0,2,0
"5958",132,5,6,0,0,27,1,1,0,0,2,0
